date,tweet,Subjectivity,Polarity
2023-02-23 23:58:19+00:00,dont get rush prospects leaving february blud chill,0.0,0.0
2023-02-23 23:58:19+00:00,said came money,0.0,0.0
2023-02-23 23:58:19+00:00,awwwwnnn love know pls,0.6,0.5
2023-02-23 23:58:18+00:00,thief remind,0.0,0.0
2023-02-23 23:58:18+00:00,person go de pound yam time,0.0,0.0
2023-02-23 23:58:17+00:00,history african american influence country music wsmv,0.0,0.0
2023-02-23 23:58:17+00:00,romantic authors stop writing couple gets together like give proposal vows pregnancy journey happily ever moments,0.75,0.4
2023-02-23 23:58:17+00:00,obi way,0.0,0.0
2023-02-23 23:58:17+00:00,chaleeeeeee youngest player youngest player herhhhh never see kiddie hype like mbappe sef chop hype like,0.0,0.0
2023-02-23 23:58:16+00:00,una dey carry weapon na,0.0,0.0
2023-02-23 23:58:16+00:00,omo take like reach get sense toyin tired old analog set people us shape country start little little remember dont know tomorrow kids wise god bless,0.5599999999999999,0.004999999999999982
2023-02-23 23:58:16+00:00,great tip sadly dont access yet im excited roll,0.8333333333333334,0.225
2023-02-23 23:58:16+00:00,peter obi saintly politician,0.0,0.0
2023-02-23 23:58:15+00:00,bruno claimed wanted champions league football today youre european football f de jong ill join manchester united next summer,0.3333333333333333,-0.16666666666666666
2023-02-23 23:58:15+00:00,michael jackson dancing influenced funk funk dancing still hot today,0.8500000000000001,0.25
2023-02-23 23:58:14+00:00,nigerians ball court,0.0,0.0
2023-02-23 23:58:14+00:00,,0.0,0.0
2023-02-23 23:58:13+00:00,happy birthday case,1.0,0.8
2023-02-23 23:58:12+00:00,wake boom na delete blue app oh,0.1,0.0
2023-02-23 23:58:12+00:00,well body double replaced since close ups actor replaced close ups,0.0,0.0
2023-02-23 23:58:12+00:00,songs,0.0,0.0
2023-02-23 23:58:11+00:00,never see coming,0.0,0.0
2023-02-23 23:58:11+00:00,nothing less,0.06666666666666667,-0.16666666666666666
2023-02-23 23:58:10+00:00,got big check pfizer,0.1,0.0
2023-02-23 23:58:10+00:00,gud morning,0.0,0.0
2023-02-23 23:58:10+00:00,believe pastor chris referring said youd sold country voting particular candidate,0.3333333333333333,0.16666666666666666
2023-02-23 23:58:09+00:00,thanks hitting like button may god bless abundantly,0.575,0.4
2023-02-23 23:58:09+00:00,know better,0.5,0.5
2023-02-23 23:58:09+00:00,smiles,0.0,0.0
2023-02-23 23:58:09+00:00,cap,0.0,0.0
2023-02-23 23:58:09+00:00,recomend best arabic classes online,0.3,1.0
2023-02-23 23:58:09+00:00,yes ooo gtb help lot,0.0,0.0
2023-02-23 23:58:08+00:00,beloved nation nigeria,1.0,0.7
2023-02-23 23:58:07+00:00,na true true talk,0.65,0.35
2023-02-23 23:58:07+00:00,blue spoiling olivia saying shes using mum strategy hmmm goes around comes around,0.1,0.0
2023-02-23 23:58:07+00:00,peter obi winning presidential election think joke,0.75,0.5
2023-02-23 23:58:07+00:00,artist like also instagram,0.0,0.0
2023-02-23 23:58:06+00:00,vex know say nah rag una two dey exchange see dp big head wey like person wey dey suffer brain tumor,0.1,0.0
2023-02-23 23:58:06+00:00,welcome president obi man physically mentally fit,0.65,0.6000000000000001
2023-02-23 23:58:06+00:00,haba nau sister nkechi one money election hair want impress,0.0,0.0
2023-02-23 23:58:06+00:00,aint playing bossman see greenland tomorrow,0.0,0.0
2023-02-23 23:58:06+00:00,na attention suppose dey date multiple people like,0.0,0.0
2023-02-23 23:58:05+00:00,facts,0.0,0.0
2023-02-23 23:58:05+00:00,tire oo must find asap put two heads,0.0,0.0
2023-02-23 23:58:05+00:00,never,0.0,0.0
2023-02-23 23:58:05+00:00,actually,0.1,0.0
2023-02-23 23:58:04+00:00,tear,0.0,0.0
2023-02-23 23:58:04+00:00,bella thorne hand,0.0,0.0
2023-02-23 23:58:04+00:00,exactly slander today proves wrong tomorrow,0.3833333333333333,0.01666666666666668
2023-02-23 23:58:04+00:00,day finished frontend notes template added dynamic content actual notes index view django admin added two new fields note model,0.2404040404040404,0.04545454545454545
2023-02-23 23:58:03+00:00,amen,0.0,0.0
2023-02-23 23:58:03+00:00,nice,1.0,0.6
2023-02-23 23:58:03+00:00,appear mom missed appointment,0.0,0.0
2023-02-23 23:58:02+00:00,president elect loading,0.9,0.8
2023-02-23 23:58:02+00:00,ran race fought good fight tomorrow go secure victory president,0.6000000000000001,0.55
2023-02-23 23:58:02+00:00,really olumide also candidate good luck,0.4,0.44999999999999996
2023-02-23 23:58:02+00:00,escalated quickly yunno lmfao,0.5,0.3333333333333333
2023-02-23 23:58:01+00:00,income president nigeria god give us atiku tomorrow,0.0,0.0
2023-02-23 23:58:01+00:00,blitz league still one best football games,0.3,1.0
2023-02-23 23:58:01+00:00,surulere obidients man contesting constituency desmond elliot lets make sure wooden bridge ambassador doesnt win dont want toilets want real infrastructure vote aggressively lp,0.3972222222222222,0.375
2023-02-23 23:58:01+00:00,sexy hell,1.0,0.5
2023-02-23 23:58:00+00:00,insult painful know coming,0.9,-0.7
2023-02-23 23:58:00+00:00,really wanna learn amapiano dance challenge,0.2,0.2
2023-02-23 23:58:00+00:00,saturday upon us,0.0,0.0
2023-02-23 23:58:00+00:00,sent jews gentiles sir let people use platform whatever change feel imminent crucial time way page written fake renewed hope,1.0,-0.25
2023-02-23 23:57:59+00:00,insecurity corps members withdraw participation saturdays election imo,0.0,0.0
2023-02-23 23:57:59+00:00,entered keke paid,0.0,0.0
2023-02-23 23:57:59+00:00,welcome,0.9,0.8
2023-02-23 23:57:59+00:00,ask city happened theater,0.0,0.0
2023-02-23 23:57:59+00:00,use another tattoo cover tattoo artist clean,0.7000000000000001,0.3666666666666667
2023-02-23 23:57:58+00:00,cant even detect someone joking someone serious sense humor dropped zero,0.6666666666666666,-0.3333333333333333
2023-02-23 23:57:58+00:00,europa league,0.0,0.0
2023-02-23 23:57:57+00:00,hes shameless,0.0,0.0
2023-02-23 23:57:57+00:00,cant see late,0.6,-0.3
2023-02-23 23:57:57+00:00,fake news,1.0,-0.5
2023-02-23 23:57:57+00:00,hello love work believe way beat bookies keep check least im nigeria best educate people gambling,0.43333333333333335,0.39999999999999997
2023-02-23 23:57:57+00:00,likeeee go call mid lots deaf intentional cause idg,0.0,0.0
2023-02-23 23:57:57+00:00,new level decentralization vaulting,0.45454545454545453,0.13636363636363635
2023-02-23 23:57:57+00:00,yassss love,0.6,0.5
2023-02-23 23:57:57+00:00,go oooo,0.0,0.0
2023-02-23 23:57:57+00:00,probably denial fact wasnt put waivers today making think gonna funny fuck whole different guy,0.65,0.012499999999999997
2023-02-23 23:57:57+00:00,come carry people england,0.0,0.0
2023-02-23 23:57:56+00:00,must boom played games,0.0,0.0
2023-02-23 23:57:56+00:00,amen,0.0,0.0
2023-02-23 23:57:56+00:00,king,0.0,0.0
2023-02-23 23:57:53+00:00,market,0.0,0.0
2023-02-23 23:57:53+00:00,orie yi make go sell kidney play games abi,0.0,0.0
2023-02-23 23:57:53+00:00,edward,0.0,0.0
2023-02-23 23:57:53+00:00,barca loser sir,0.0,0.0
2023-02-23 23:57:53+00:00,feeling every moves,0.0,0.0
2023-02-23 23:57:51+00:00,cool,0.65,0.35
2023-02-23 23:57:51+00:00,supporting candidate ur right know wait minute candidate post chest speaks volume bulabalu god forbid bat thing wins amp suddenly find courage post know u really dont think ure sleek,0.33714285714285713,0.20714285714285713
2023-02-23 23:57:51+00:00,simple anything less domestic double fire xavi,0.13095238095238096,-0.041666666666666664
2023-02-23 23:57:50+00:00,ur giving us peter obi u wana living trust ur years wasted,0.0,-0.2
2023-02-23 23:57:50+00:00,interested sir pls go,0.5,0.25
2023-02-23 23:57:49+00:00,many nigerians immature amp intellectually handicapped recognizing amp acknowledging job well done regardless relationship person involved intellectual maturity professionalism sound judgement sensationalism,0.42500000000000004,0.375
2023-02-23 23:57:49+00:00,lol ahhh father,0.7,0.8
2023-02-23 23:57:49+00:00,sleep help eyes open,0.5,0.0
2023-02-23 23:57:49+00:00,nutshell want representative others,0.0,0.0
2023-02-23 23:57:49+00:00,swear dont know,0.0,0.0
2023-02-23 23:57:48+00:00,new nigeria importanter,0.45454545454545453,0.13636363636363635
2023-02-23 23:57:47+00:00,sort meaningless question page always spews rubbish dont guys value,1.0,-0.5
2023-02-23 23:57:47+00:00,well position zero affect people see shout race construct still blue blm still exist affirmative action still exist crt still exist assertion racism exists still exist,0.3666666666666667,0.2333333333333333
2023-02-23 23:57:47+00:00,okay yall im going go see girl gladys lets go lets get win,0.45,0.65
2023-02-23 23:57:46+00:00,amen,0.0,0.0
2023-02-23 23:57:46+00:00,joy soul gn frens,0.2,0.8
2023-02-23 23:57:45+00:00,use really like cart upsells sure free gift,0.6296296296296297,0.3666666666666667
2023-02-23 23:57:45+00:00,woo god send,0.0,0.0
2023-02-23 23:57:45+00:00,bagged degrees potable girls,0.0,0.0
2023-02-23 23:57:44+00:00,im sure pr work today game messi even sign immediately,0.6444444444444444,0.04999999999999999
2023-02-23 23:57:44+00:00,really cant believe manswears,0.2,0.2
2023-02-23 23:57:44+00:00,fight criminal elites people,0.55,-0.4
2023-02-23 23:57:44+00:00,amen talented,0.9,0.7
2023-02-23 23:57:44+00:00,congrats man,0.0,0.0
2023-02-23 23:57:43+00:00,retweet,0.0,0.0
2023-02-23 23:57:43+00:00,yes ooo,0.0,0.0
2023-02-23 23:57:43+00:00,new currency wahala,0.45454545454545453,0.13636363636363635
2023-02-23 23:57:43+00:00,theyre good nazis havent done anything wrong yet,0.75,0.09999999999999998
2023-02-23 23:57:43+00:00,man osho baba wasnt correct,0.0,0.0
2023-02-23 23:57:43+00:00,wished play every weekends,0.0,0.0
2023-02-23 23:57:42+00:00,agreethe satisfaction getting president love jagaban beats monetary gifts,0.6,0.5
2023-02-23 23:57:42+00:00,use sense broits free utilize dont subscribe,0.8,0.4
2023-02-23 23:57:42+00:00,coming back lagos vote peter obi nigeria must get better,0.25,0.25
2023-02-23 23:57:42+00:00,security alert ratech technicians charge bvas ensure functions properly plz informed state recs hod ict currently replacing nominees political agents technicians info around since yesterday,0.19999999999999998,0.0
2023-02-23 23:57:41+00:00,amen,0.0,0.0
2023-02-23 23:57:41+00:00,make young man express hinsef na,0.4,0.1
2023-02-23 23:57:40+00:00,point dont even think lacks anything reliable confident lad every matchday,0.8333333333333334,0.5
2023-02-23 23:57:40+00:00,dont date broken woman one low self esteem everything misread judged without mercy signed,0.35,-0.2
2023-02-23 23:57:40+00:00,making smile phone,0.1,0.3
2023-02-23 23:57:40+00:00,hello check dm response,0.0,0.0
2023-02-23 23:57:40+00:00,ph ready wike,0.5,0.2
2023-02-23 23:57:39+00:00,make handmade crochet pieces guys,0.0,0.0
2023-02-23 23:57:38+00:00,dey play,0.0,0.0
2023-02-23 23:57:38+00:00,expect insult someone tweeted respectfully space ignored wayif didnt teach home lecture dont insult plp cus opinion doesnt go make point without insulting wrong,0.8666666666666667,-0.3333333333333333
2023-02-23 23:57:37+00:00,manual beans soya beans grinder,0.0,0.0
2023-02-23 23:57:37+00:00,nigeria,0.0,0.0
2023-02-23 23:57:37+00:00,guys please entertain space lol love im hearing epic gbas gbos btw khosiyemi fans let grab pop corn,0.5666666666666665,0.46666666666666673
2023-02-23 23:57:37+00:00,anyone fan,0.0,0.0
2023-02-23 23:57:36+00:00,amen,0.0,0.0
2023-02-23 23:57:36+00:00,im really sorry inform bro threesome go happen,1.0,-0.5
2023-02-23 23:57:36+00:00,tweet abeg,0.0,0.0
2023-02-23 23:57:36+00:00,proudly,1.0,0.8
2023-02-23 23:57:35+00:00,,0.0,0.0
2023-02-23 23:57:35+00:00,live amongst wolves cant act like wolf must one,0.5,0.13636363636363635
2023-02-23 23:57:35+00:00,youre fvcking god,0.0,0.0
2023-02-23 23:57:35+00:00,life hard na go choose dey support chelsea,0.5416666666666666,-0.2916666666666667
2023-02-23 23:57:35+00:00,hate arsenal fan trying good terms rival fans dont ever want,0.75,-0.050000000000000044
2023-02-23 23:57:34+00:00,yes released,0.0,0.0
2023-02-23 23:57:34+00:00,vicky baby stop jare,0.0,0.0
2023-02-23 23:57:34+00:00,boss coming home abeg fund miss pls,0.0,0.0
2023-02-23 23:57:34+00:00,god shall continue bless tunde,0.0,0.0
2023-02-23 23:57:33+00:00,dont trust geminis,0.0,0.0
2023-02-23 23:57:33+00:00,youre made lagos whats essence,0.0,0.0
2023-02-23 23:57:33+00:00,stressing,0.0,0.0
2023-02-23 23:57:33+00:00,awly,0.0,0.0
2023-02-23 23:57:33+00:00,l v e,0.0,0.0
2023-02-23 23:57:33+00:00,culersif u like believe need better tactical coach xavi god sake beaten tactically erik ten hag,0.25,0.25
2023-02-23 23:57:33+00:00,goodnight yall go sleep man u jersey night,0.0,0.0
2023-02-23 23:57:33+00:00,siri play tears frank ocean,0.0,0.0
2023-02-23 23:57:32+00:00,syshariff happy wish nigerians best upcoming election hope im right side election anybody wins pray help celebratethe best thing support country matter love nigerian,0.4892857142857143,0.6476190476190476
2023-02-23 23:57:32+00:00,leo tell actually kind tacky,0.9,0.6
2023-02-23 23:57:32+00:00,person please dont end always hardest breakthrough experience even extent told friend able survive moment nothing would shake end god came believe,0.625,0.5
2023-02-23 23:57:32+00:00,wowso fast,0.6,0.2
2023-02-23 23:57:31+00:00,anything believe make sleep night fine,0.5,0.4166666666666667
2023-02-23 23:57:31+00:00,btw pfizer never made covd vaccine biontech pfizer distributors,0.0,0.0
2023-02-23 23:57:30+00:00,god,0.0,0.0
2023-02-23 23:57:30+00:00,amexin ep every platform thank love,0.6,0.5
2023-02-23 23:57:30+00:00,amen,0.0,0.0
2023-02-23 23:57:29+00:00,timeless thread,0.0,0.0
2023-02-23 23:57:29+00:00,fool,0.0,0.0
2023-02-23 23:57:29+00:00,great idea brother going second tenure first tenure serious work,0.4375,0.1791666666666667
2023-02-23 23:57:29+00:00,lol sunday,0.7,0.8
2023-02-23 23:57:29+00:00,let clear mess first,0.2972222222222222,0.05833333333333335
2023-02-23 23:57:28+00:00,wyn ah,0.0,0.0
2023-02-23 23:57:28+00:00,loveeee,0.0,0.0
2023-02-23 23:57:28+00:00,belongs madman downtown,0.0,0.0
2023-02-23 23:57:27+00:00,showed real king ggmu,0.30000000000000004,0.2
2023-02-23 23:57:27+00:00,amen oooo,0.0,0.0
2023-02-23 23:57:27+00:00,allow cook please,0.0,0.0
2023-02-23 23:57:27+00:00,agba friyoyo add block list game suppose boom na,0.4,-0.4
2023-02-23 23:57:27+00:00,mind stop tweeting trash,0.0,0.0
2023-02-23 23:57:27+00:00,vote peter obi,0.0,0.0
2023-02-23 23:57:26+00:00,universal sign dude doesnt work,0.0,0.0
2023-02-23 23:57:26+00:00,gud morning,0.0,0.0
2023-02-23 23:57:26+00:00,wait girl friends would buy knives im place let turn universe ask knives let buy lord please,0.0,0.0
2023-02-23 23:57:26+00:00,naira keep peace debts oni precious omogboya access bank thank much god always willing,0.65,0.31666666666666665
2023-02-23 23:57:26+00:00,lolz god go run,0.0,0.0
2023-02-23 23:57:25+00:00,papa decide,0.0,0.0
2023-02-23 23:57:25+00:00,already followed,0.0,0.0
2023-02-23 23:57:25+00:00,omo wrongest generation mess thanks tech,0.1875,0.012500000000000011
2023-02-23 23:57:25+00:00,hes turned things around,0.0,0.0
2023-02-23 23:57:24+00:00,smh half shit read online everyday world something else,0.5222222222222223,-0.18888888888888888
2023-02-23 23:57:24+00:00,thread must read,0.0,0.0
2023-02-23 23:57:24+00:00,dey follow una wey get big followers,0.1,0.0
2023-02-23 23:57:24+00:00,dont worry bud youd like see photos sources nazi tattoos available,0.4,0.4
2023-02-23 23:57:24+00:00,goodness na dis man ppl want vote tomorrow guys know right choose ur candidate look clear indication could get killed even govt wld answerable anything,0.3063492063492063,0.06190476190476191
2023-02-23 23:57:23+00:00,grateful god almight everyone support thier hearts thank let must saturday bold use ur thumb lp rounds,0.6666666666666666,0.3333333333333333
2023-02-23 23:57:23+00:00,lmfao,0.0,0.0
2023-02-23 23:57:23+00:00,chale happening,0.0,0.0
2023-02-23 23:57:22+00:00,email address pls,0.0,0.0
2023-02-23 23:57:22+00:00,im competition one competition ive,0.0,0.0
2023-02-23 23:57:22+00:00,em go bad buy one,0.6666666666666666,-0.6999999999999998
2023-02-23 23:57:22+00:00,better sitting fence choice make,0.5,0.5
2023-02-23 23:57:22+00:00,governor time made hard till date nonindigene run business anambra carryout research properly,0.3208333333333333,-0.14583333333333334
2023-02-23 23:57:22+00:00,saka hasnt even played half minutes vini heretheyre really great players choose id choose saka sentiment lol,0.5388888888888889,0.47777777777777786
2023-02-23 23:57:22+00:00,really feel look alike hes one mehn must stayed close agberos worked park thing looks real,0.25,0.2
2023-02-23 23:57:21+00:00,theres order bruh madrid ac milan bayern munich liverpool dont sneak united madrid na know theyre worlds apart right,0.5357142857142857,0.2857142857142857
2023-02-23 23:57:21+00:00,yes nano stress,0.0,0.0
2023-02-23 23:57:20+00:00,manner banter,0.0,0.0
2023-02-23 23:57:20+00:00,never chi chom chin chi chom chin dey go chop chinchin,0.0,0.0
2023-02-23 23:57:19+00:00,even ugly,1.0,-0.7
2023-02-23 23:57:19+00:00,people strange george condo latest exhibition,0.525,0.225
2023-02-23 23:57:19+00:00,havent seen powerbank,0.0,0.0
2023-02-23 23:57:19+00:00,still havent returned k subscription didnt go since beginning month says went keep calling get applications want money back please,0.0,0.0
2023-02-23 23:57:18+00:00,make red card touch,0.0,0.0
2023-02-23 23:57:18+00:00,nah daydreaming,0.0,0.0
2023-02-23 23:57:18+00:00,screenshot,0.0,0.0
2023-02-23 23:57:17+00:00,said couple times like wanted,0.0,0.0
2023-02-23 23:57:17+00:00,strongest,0.0,0.0
2023-02-23 23:57:17+00:00,hope know man u current players already playing together long,0.4,-0.025
2023-02-23 23:57:17+00:00,im tragic love phase im rereading americanah,0.675,-0.125
2023-02-23 23:57:17+00:00,strongly feel nana lying cause way conversation ended therapist felt like nana blaqboi stay friends check,0.7333333333333333,0.4333333333333333
2023-02-23 23:57:17+00:00,,0.0,0.0
2023-02-23 23:57:16+00:00,lol planned marketbased billion people yet think market affordable housing china used socialism bring bil ppl abject poverty bil mil still huge demand,0.8,0.6000000000000001
